I_ID,I_IM_ID,I_NAME,I_PRICE,I_DATA,
33746,197567,Item9568,12704,c79216e5-55c5-4b89-aef2-6934530ad4f4,
141816,12970,Item9569,99532,2c477413-031e-43a7-a58e-6129bb9137f8,
84157,123184,Item9570,27390,1ecf6565-1cea-4941-8b4f-5187b28af84a,
30646,187953,Item9571,78504,f08a6304-0da9-4366-8813-bc83a5cdefdb,
185739,115511,Item9572,56325,75826baa-b085-427b-a7b5-a3f79a098077,
133453,36544,Item9573,29516,51569867-69c6-4e9a-ae52-4a1941519b29,
57733,156412,Item9574,31183,a4c382c1-05d8-47c5-89bc-7292fd53dc87,
129462,132972,Item9575,15401,22def329-acda-4eb9-93da-79b09a6e6dc4,
175652,16102,Item9576,98926,9a71559d-06c4-4307-bc19-904b6487875c,
108737,48584,Item9577,78464,68979e8b-19fa-4cd1-a713-70c10f4dea45,
72089,8199,Item9578,17197,87742167-a664-4903-8e6d-9bffd714b908,
73796,1999,Item9579,21914,a25d4bf0-0146-408f-9257-4c627348945a,
139170,46903,Item9580,23043,fbcdcfbb-f8b8-4782-aab6-0fd2ca19c2ca,
133851,6603,Item9581,18398,8f0caa46-f26c-4986-b5e0-c6a988318e82,
7598,182077,Item9582,73919,0bcf5d37-6ab8-47a8-9b46-1526179ffe08,
146194,128425,Item9583,81345,60c0137a-a9ea-410f-bb8b-18e67c36532a,
1333,149805,Item9584,35205,683dd771-94ac-4b58-b7ef-c3d732b3dc8e,
125337,131317,Item9585,23160,6e18fb74-3120-40f6-b1b2-ec8e68e61b7f,
163332,186448,Item9586,30222,f459fcfb-0c1a-427d-a938-3445f86b72e9,
166749,49386,Item9587,44878,9ce6366d-051a-44e6-91d9-3acbde750f8b,
93004,15266,Item9588,28864,952ce783-a5f6-48a8-8988-3792f896d077,
178006,173527,Item9589,14024,478942f2-2cac-4a07-9d20-1d5c82a1a69b,
85145,105988,Item9590,21737,b54834b7-a1b1-4edf-ae50-8ea825aa98e7,
138623,157237,Item9591,86734,9969410d-6df8-4fab-b9ac-fcb8644c49f0,
196058,37546,Item9592,72960,4b4e6fc4-ec4c-49b2-a6cb-37a3dda4705d,
36473,177569,Item9593,41492,140339d2-d983-44e0-9223-3d13cda5475c,
146401,148414,Item9594,56497,8adb5fcd-2c96-4656-a933-b31516378490,
172590,74048,Item9595,20878,6a3f6404-79e3-46db-b35a-c3122fb1f070,
191428,52129,Item9596,85821,7da9c354-0ca5-4007-8c39-7e7db4aabac7,
159299,128611,Item9597,94783,518902a3-263c-4970-b668-edc07e9599bc,
15015,19748,Item9598,52550,c70a6fd4-76a2-4cc5-891d-001f17b5b11d,
134214,143465,Item9599,19573,7069a949-22aa-4a41-9490-9732848e5c32,
129621,106971,Item9600,37046,b99921db-2606-4ba8-8af9-7f24d9632102,
103033,174366,Item9601,38253,a4a3182a-098b-45c0-b86d-fcc0e95a1b3e,
63961,129812,Item9602,98376,7eda8f67-b058-4419-8126-2549a2b45385,
138720,140809,Item9603,23306,2c689988-f344-485e-85cb-0dc23e351c5b,
195124,196014,Item9604,85841,7ba1b292-8d9c-45c7-bc48-8f4afddaaa38,
88027,71381,Item9605,97021,1c4f8ce4-7d45-49cc-857b-c3fc84e0ffac,
12439,84638,Item9606,92893,521db72e-1ce5-4910-91cd-448b3f557a2c,
56303,164921,Item9607,30976,ed0e1113-4d07-4841-a675-66c31887fd3c,
94081,166386,Item9608,22857,356b44b7-88cc-413f-a126-754262e9f8c4,
198719,121867,Item9609,82514,e4a0120f-006e-4ed6-8e97-9ef982495a71,
20890,83545,Item9610,75574,956da3cb-0a13-4fea-a191-de14a0654957,
184574,94234,Item9611,59102,ff60ff9d-c415-4058-bda1-46efc099ecf7,
58907,99991,Item9612,44005,12ca5eec-758d-4c70-981b-cc685a767a3d,
118156,139124,Item9613,92211,1560f9a1-1d0e-4c4f-9089-da9a4bcefd1a,
105520,106063,Item9614,78814,8119d01f-3b01-4487-89b8-7025713c1cff,
195032,164756,Item9615,88828,b7b28c56-02ae-4e64-bb19-297b24d74476,
134005,165675,Item9616,78959,93971e2f-124a-4ab6-8f2a-c561d9039547,
199802,107912,Item9617,86985,0a64a80a-d21b-4c11-925c-1d6e0423df34,
86596,147478,Item9618,44019,c46b6810-9c9c-48d7-a380-54e2b9df89e2,
166898,159071,Item9619,29946,634aa120-84f6-4b31-bb42-8f140a653a68,
83508,39927,Item9620,84079,43f160f6-58f0-4711-a462-1463af419061,
39342,190715,Item9621,73656,fd9330d3-af69-4631-9815-5fa914ece06f,
139648,41710,Item9622,30127,a5fa3a14-f244-4ef3-abb1-c26edb549e67,
184345,183167,Item9623,51836,da8c2e3b-a000-43fd-b9de-c2b876497bfb,
144982,102074,Item9624,79359,9787ab35-fd53-4ac1-bec7-5f1e4fdf5a80,
124891,171641,Item9625,40030,5eb8acd5-d3e4-4986-9f79-c56cc35a410f,
179863,196292,Item9626,48256,7d66d5e6-ade1-480a-a445-041650259b77,
192099,51862,Item9627,42292,8e83301d-ab96-4ee2-8355-8e90ee1143a5,
142271,124208,Item9628,31663,e4193a4a-2982-4ce4-af2f-fc5830f91c61,
16209,126788,Item9629,14625,4badb647-e487-4e2d-899b-1d43b3b52098,
177344,56686,Item9630,79014,62106eaa-85e4-429e-ad1e-d038a9772601,
179584,103767,Item9631,26489,f9e81217-2f39-4c0b-bfce-76334f855348,
166194,96547,Item9632,21992,ff159d2b-770b-4f16-a237-f3bb22ba82d4,
31743,63224,Item9633,73517,e00108f6-b135-437f-adfc-b527f7185147,
74506,115726,Item9634,29622,29376a7f-c9ca-4b44-be07-86c62500267d,
95221,23206,Item9635,40035,11cee6d2-bb64-4726-ae24-771205b2db37,
133539,155733,Item9636,32805,674ae358-841b-4e6a-8997-4bcbc1c832ab,
6950,78280,Item9637,42321,9bb00c24-4731-4faf-b9d6-92c1c504148d,
56807,188923,Item9638,76459,79e5dbce-936b-42ce-91a5-412cc9c57138,
180212,159148,Item9639,82002,9b4d798e-53d3-4967-834b-cd63845c9c65,
42819,116571,Item9640,22552,644081a7-5c89-4c6b-92fe-4fe55b282882,
128155,56723,Item9641,32151,3e304ca5-09e6-4867-b050-5ea6fe41752c,
114120,87467,Item9642,54915,c3713d93-7e12-4cfa-8239-d633aa6ebd0d,
55049,100248,Item9643,96101,94478933-bad1-4fc2-9a4f-f3fddc85889e,
59520,46930,Item9644,38441,11294812-8d0d-4235-b711-8656390d7497,
143260,45374,Item9645,44625,dc7309b3-4e51-48e8-9b82-14a688de15d7,
122436,138134,Item9646,42463,46fe1ca8-f44f-4403-87a3-94c8c199f898,
92203,90166,Item9647,40756,cc53cd07-d027-4155-b811-69b823f58a73,
84053,71098,Item9648,15254,54541551-62fb-407a-9039-85a6e5bb7b02,
3956,23131,Item9649,32463,cd77bf5b-4534-4161-b6ee-9a81312b947c,
74219,22988,Item9650,72795,c4a21bf8-f3a0-499f-af91-53c2bb4c3d32,
164909,48901,Item9651,21746,ccc7abf8-8ca7-4b6f-9887-47558aa01186,
182415,138598,Item9652,67504,7d6ed4e8-1106-4820-b145-a3609e1d7de8,
3648,18878,Item9653,28999,80c7b411-b8ca-4591-b2d0-86bd19101e2c,
190637,141588,Item9654,48549,0ecfe850-f056-4691-8e04-748336ccfc02,
174615,103478,Item9655,84272,26239c8f-af43-4d24-9d11-4b84a205d302,
192537,53477,Item9656,94630,296ed415-b7cf-4fa4-aa85-e824d0c39e6d,
141134,20597,Item9657,12119,0c0d26a8-9196-45b9-8b32-f211b4e85bb3,
60007,134592,Item9658,47631,ae06bde5-b47f-4c55-ab99-db89539998b6,
28662,25330,Item9659,34855,58138305-58d5-45b1-b07a-21f43befd3bc,
158582,23368,Item9660,34061,29db884c-a38d-415c-8e73-de216b35d0b1,
162142,66072,Item9661,55483,5b1d0862-1434-4da0-89ce-e6d52f435182,
64159,150007,Item9662,33521,9af16cb2-9cef-4d14-8095-0b5426037c4c,
164895,21873,Item9663,57286,5f8977fe-d222-49fe-a576-bff1e695a460,
190954,158117,Item9664,24966,e6376e37-9d3d-41d2-b201-2570e38e1c3e,
109142,108896,Item9665,72708,2178ecea-00ab-473b-a00f-4f1852823e0c,
178112,81970,Item9666,83027,1b06ece8-ca14-4459-91b1-f61dca468f89,
101437,136251,Item9667,21031,39e89066-1f1e-4db6-bbdc-9599b3960354,
101521,124514,Item9668,16318,e038e671-46ae-4020-bed4-60eb4c21c483,
44443,113049,Item9669,28196,f9e39d10-d969-4b11-9199-7f9e89a83d42,
158268,166846,Item9670,75938,92024dbd-cd0a-4638-a2b6-fa45bf74b981,
27432,71907,Item9671,54920,e68e6a45-216d-4f20-96d4-babb5cff6abb,
121598,146685,Item9672,66467,762597cf-7188-47c0-a2d0-c2bf3afeaa5e,
102388,145155,Item9673,21680,24d0d630-5624-4b53-9abe-5c214d94bdff,
170521,182530,Item9674,79759,6464c36c-ac5f-492a-a610-ba82a3e3c38b,
144644,177555,Item9675,73756,434500fc-72a3-4103-9fa1-ca14ed142066,
174459,130967,Item9676,67862,14b1c629-57b2-472e-bb9b-66ec20ed902c,
173524,5582,Item9677,12249,0a976555-6fb8-47b4-bb71-9f70b1f3880e,
52029,64252,Item9678,49311,f61e0511-dfd6-4555-be38-51cc86c3e029,
119893,3399,Item9679,40540,13872bee-06f0-4e97-bc1e-a5b42fe4dd19,
144676,89591,Item9680,69782,7d27c4e0-d4c7-4891-b9fc-0d18ce7ac12b,
126971,167869,Item9681,51585,d28dba0f-2a72-4a81-ac37-a14d07587052,
49027,23797,Item9682,25337,e5326793-daad-4a94-97cf-b125af247f95,
14781,70791,Item9683,72433,d44ab561-a837-4947-8f50-03ce62116fcf,
163326,39239,Item9684,43974,6dc6e5a2-0e32-4453-b957-4772bbe29f7e,
136746,80553,Item9685,55483,74d7197f-0b89-4ffd-8c10-11a70fd74636,
27980,38962,Item9686,38469,0e0833ca-bd2d-4f58-b1d7-490d8c43eeaf,
21894,85299,Item9687,44286,0c5b013d-6bd8-44d5-941a-f1db75a46a99,
111140,158576,Item9688,22953,270d7881-9f7a-404d-bf8d-5d1f08c747c4,
193670,26250,Item9689,17302,e8ec8782-50ee-4967-b210-0c87c0a83294,
18447,66149,Item9690,54922,1ce5fa2e-a3fb-4d19-8cee-64dc07a3940a,
55566,167055,Item9691,39563,51cd28ae-5968-4a21-a5e6-1b0e342b634f,
130884,3101,Item9692,28377,a83c4823-d1cb-42e7-97ca-1d644bfdcf6c,
56489,129971,Item9693,46968,91495956-2c32-48cd-9622-658d27c8bab4,
113474,121458,Item9694,38088,0ed5090e-200a-4f53-8132-7d8dbf8789c3,
120491,172464,Item9695,84864,e8438e6f-f174-40c4-a294-e1501bd8a0f0,
135823,196160,Item9696,37414,eb551f5c-a526-462d-a0c7-15cc4571fa0c,
124231,161919,Item9697,14387,71f8e856-11e9-43d5-9e46-91bb52f896df,
26915,74189,Item9698,75843,c60d0049-865a-4926-a172-e5371f855e02,
12953,37799,Item9699,70884,d064f28b-e838-42e9-b73c-f6ffb208f599,
102816,41755,Item9700,78261,cd003b1e-7216-4810-904f-38cd485820b5,
196342,89614,Item9701,76636,64c9c819-66e7-4e81-975a-9e0bb9346ccf,
186985,1621,Item9702,86860,bf02d6fa-6170-4749-86bf-d527c373d8ca,
97076,87890,Item9703,59596,35509ec3-617b-4b55-9a81-c98e3f491d31,
146662,137738,Item9704,32140,52a33d64-9632-48e1-a14e-459739921e4e,
27976,100007,Item9705,34245,7b868446-4bed-45b8-9456-35dd6d844e72,
131508,65012,Item9706,30407,f5ac3264-d0ec-490e-a669-94a3734dfd7c,
42522,22098,Item9707,94741,889b2e32-20d9-4781-9a23-a7acd67f5da4,
186524,107299,Item9708,97949,13460bda-9281-4bbb-9fbf-2d4e83e89ad2,
184897,34320,Item9709,73004,caa0f91e-a567-4a51-9104-62a6fcfecda7,
162633,84186,Item9710,33270,0a729e95-704e-47a2-adff-3c294eec8f60,
110166,14896,Item9711,50297,a1625648-bd8f-4055-b51d-c1f0c08fbdf2,
35786,12109,Item9712,27535,d89980b5-681c-4f8a-bd39-74883f397dce,
155768,56649,Item9713,94247,f8378265-e055-43f2-9fb8-f593b53a29f3,
117512,111671,Item9714,94254,267d85c5-766a-4f56-9d18-87c8a3a067d5,
28812,49902,Item9715,99469,79c7056b-6976-46e7-a742-fd0642de864a,
173456,62267,Item9716,44040,d068eecb-87a3-4c98-b4be-0a41a842fdda,
189144,111964,Item9717,38376,9862d6f2-4f0d-4778-adb1-8f97c43c6743,
116242,137281,Item9718,41456,21d99246-83e9-403f-b940-d56ee2b793e3,
118644,43830,Item9719,75004,125da497-e8c8-4b84-bc00-433404a2e9de,
88252,96215,Item9720,93171,d325b29d-a39c-468b-9e0f-c706f83ee3ba,
88365,119943,Item9721,13493,cfc7a861-d851-4c93-9b29-0bffe816ce97,
59572,190105,Item9722,39983,15782ba3-b8a7-47c8-a9ee-cb1ff290068a,
86096,110821,Item9723,50103,d6e1d406-eb21-4446-8e23-1141912af5e2,
125706,168009,Item9724,57390,c8bcd725-cfe7-4e74-8f76-bf2516b3416a,
19538,98151,Item9725,63447,5ec9bfd6-3433-4021-bb96-82a09a644697,
66181,147321,Item9726,88145,75bd2d24-379a-49b6-b64c-8fbeefa1169c,
39972,67804,Item9727,48100,ee6a1164-ed62-4b74-8adb-456cd519b558,
14223,49877,Item9728,95980,594b4cf1-d8a9-4aec-91c1-bfafd77f5fcd,
66194,111392,Item9729,97360,c6fda240-3736-4ef2-8d89-7c96ebb199c8,
163055,107818,Item9730,78255,52aa2c5d-4c81-42ca-8257-6a93861c8b5c,
160158,187944,Item9731,88174,fd976677-9486-4660-9e5c-379400a7f1f9,
97691,134725,Item9732,49791,8c2df8c9-bd73-4af2-adfd-185d76e37f70,
198731,103653,Item9733,45719,1135ec2e-bb6b-4252-86d1-9bea10044efc,
172293,43544,Item9734,54126,0b610f74-4263-433d-b032-4481d9b89a1c,
87899,71996,Item9735,13867,cac14f8f-fa41-4b50-8b7f-e88b18b43b2c,
160334,106295,Item9736,47994,51fa0235-b6b9-42e9-a0ad-1e35208c788e,
117567,84844,Item9737,56521,18f6e755-a862-4727-aa89-274999c4c13b,
73866,2594,Item9738,21131,14e7e90b-5d71-41da-950a-b2a26577a59b,
100587,126253,Item9739,10912,5b6936b2-3be7-42e7-83e8-3669e146e433,
193680,33888,Item9740,95672,b9118dbc-8d0a-459c-9757-084f11c38caa,
76044,16631,Item9741,48643,05a715de-6a13-4268-9e0d-0384bd191615,
166183,5467,Item9742,56235,03f0ad9e-48d8-4cd6-9569-1e2d0384de8b,
84222,111049,Item9743,21018,980bb1d9-802b-4498-9b44-180fd3c5f092,
126081,44115,Item9744,75233,4faa47d5-4734-4934-93b4-9e412f13af8e,
92390,69991,Item9745,78564,d2290e78-f808-4f91-8493-7ea74166b4e2,
95018,149519,Item9746,24829,3d2fbcaa-8d5c-401c-a366-95239460471f,
23112,155145,Item9747,18607,53791601-1bad-4a21-8753-6c1bb5522a26,
11960,23885,Item9748,31710,c3a1e247-8bfd-4426-a615-de499601c68a,
119660,111652,Item9749,10914,a563b363-8f25-4ec4-941c-6c247245b20c,
76141,116555,Item9750,58343,e8c36101-bd9c-47cf-9516-e20347e390f2,
189095,119102,Item9751,18235,fc5f3b6a-5647-4ed8-a811-265f0dea2266,
60954,116823,Item9752,41864,cc7fcc0e-53b3-4cd4-98df-350c4726a210,
158370,117435,Item9753,72927,e4487dbd-b02d-4b3d-be11-364902764855,
198238,64607,Item9754,71684,4722d57e-9e1c-496d-a34f-7a4b8158f9b8,
31532,34604,Item9755,61464,23f09044-1d8c-4153-949b-df81c808129b,
176406,89620,Item9756,19665,cf0c3cd3-3dde-4857-b6e0-b517cc2b9588,
168612,107565,Item9757,57807,1463125c-e351-43a5-a00e-9f060fb42830,
159991,177361,Item9758,72316,a78961f0-a65c-45f0-b6eb-45638c535ab6,
144451,146980,Item9759,83262,fc28dab7-705d-48df-b8bf-b228ee5e0acf,
168145,165261,Item9760,56195,50e8f44c-1eca-4a86-b94f-e27927b77edc,
166779,152357,Item9761,62259,fff7e4ab-2dba-41a5-8dde-733023f61efd,
168882,143286,Item9762,53474,b9111a18-11c0-407d-99e3-a36f29542d3d,
18760,44540,Item9763,89693,30ac2bc5-e341-4363-a27d-2bd65c667216,
106262,46890,Item9764,70330,9e217cfd-9275-47b4-98c7-acc73e23dafa,
76571,6229,Item9765,78997,18aef29e-77d3-4041-8be5-4254a2bb1be8,
9149,141444,Item9766,32413,cea8ad99-9b4e-4fae-b50c-c9e30100eeaa,
175044,71078,Item9767,60582,d330605d-5432-4206-a2be-68a7a29d28b6,
190590,189045,Item9768,47645,d2f9ecc2-3f98-4ddc-a631-56ebcf1cdb25,
144785,193832,Item9769,35911,da5c70f6-0b9c-42c8-bb2c-5e798328592d,
72445,122059,Item9770,90889,f667364f-e2a1-4110-8fdd-6c1b9d424208,
116498,86846,Item9771,23159,6829df34-9a26-4c13-8ce2-86d09b6f329b,
24882,112279,Item9772,58907,da5efdee-b5f9-4c0e-82c4-0c1bf2f33e2f,
29481,94162,Item9773,49753,ca17f972-33fc-4228-be7b-000f86c6ab93,
37156,87329,Item9774,69119,ded563bd-e33c-4ee2-9001-cedd0f58c1ff,
141657,68462,Item9775,45228,41af89c9-cc04-46e0-a0df-d3515ee7ea48,
105118,102654,Item9776,46257,7e320a05-b3a9-4817-ab5f-2e4a6daeeb6c,
21390,146807,Item9777,33697,6f4955fc-900e-4022-9691-d091573d38e6,
80944,101586,Item9778,26347,f83dcd74-26b6-424c-b6c9-a1f16d4d8542,
13106,19691,Item9779,79358,83e47604-4379-4940-b751-a32ec854a4f2,
58242,189397,Item9780,74696,22200783-e134-4fec-8a05-8b57cd2cf9c5,
69059,139109,Item9781,74937,1861d7f4-fb7a-456f-8dfe-03b8fec7576e,
15983,89793,Item9782,40875,37a93a1b-c077-4137-ad35-12cfa5e8cff1,
190996,2734,Item9783,22755,e4a7f287-e831-404e-9770-b9bbd2156d08,
100509,51990,Item9784,28889,77c9004d-9da0-4bbd-a334-78bc3a8fe211,
144001,23774,Item9785,80603,05099144-e926-4e26-ae2c-94d6f960a831,
147466,119499,Item9786,19877,db5a6ccc-55cb-4b61-a1ff-10d5e386db06,
9164,193575,Item9787,51030,f02e3c84-29b1-4127-8886-bd03fc4bfa2a,
123990,72206,Item9788,70421,94db77b3-3dcc-4961-8c0d-291bd05cbcca,
4206,63588,Item9789,57713,5eed704f-e53b-4e79-a660-d5c5597bdd21,
173382,3768,Item9790,84682,3fb0be7a-e6e6-4e43-a252-8b05cef00d7b,
196820,115175,Item9791,57926,ac53a897-68f1-40f1-9c4f-fb48873647ad,
165229,117173,Item9792,18649,e4988c65-ecfb-48ae-ac34-9f7296c34f8c,
192687,103187,Item9793,65605,f26b6b49-bdf1-479b-8f6e-bda0aeb50838,
67144,111206,Item9794,60318,6b6f41b6-0ed4-4129-9cb3-88f28a82632d,
130281,8699,Item9795,17173,c6993958-1b28-4272-a9f6-6b589e6a1250,
161809,16227,Item9796,49066,5e0f3c6a-56e3-41a3-a9df-46818a1e7900,
142339,27420,Item9797,87384,a546c3b5-0884-4f63-93a7-0656461ad5ec,
14572,24128,Item9798,99067,72f11a11-3dfd-4ae5-b59e-57108dc92fcc,
136806,65707,Item9799,17145,c9df55c8-1a5c-4a23-bbdb-abd8a400c912,
60629,77371,Item9800,66710,93752fcd-0874-4acc-b218-4175959689c3,
149111,181628,Item9801,40249,5a65bac8-71e1-4141-9e1d-e0133ff7af3d,
112858,146988,Item9802,96543,ff98cfb5-961b-4a73-a5fe-e9cd9c3e247c,
66675,163150,Item9803,43765,ad04e989-4844-42da-94c4-651d51f1721d,
105891,178427,Item9804,68559,1214fd5f-ed2b-4471-a87b-96d04558f334,
122707,101297,Item9805,53267,31db938c-6d39-4f3d-abe0-2b5e6405b4a3,
81515,134655,Item9806,55372,0cd3b4ef-1a63-4b91-acd6-bb9da3b239d6,
199717,18207,Item9807,82156,38219d58-6843-4865-8c11-0a0878496935,
105380,163418,Item9808,38081,e4e602c1-74f3-4c59-a8ff-12819d5c2459,
27209,126776,Item9809,85173,c1870e71-bf4e-41cf-982e-7af83a9fcf57,
83936,83651,Item9810,85936,06cb9f90-dac0-40e3-872c-072c50326efc,
159046,111473,Item9811,52982,28844ded-bbe2-47bc-bc33-f2a9168d80e7,
50289,76538,Item9812,87159,6249d864-7fcf-42ba-80a7-6ee0ff41c75e,
183685,163408,Item9813,74026,92276178-6e22-4651-8626-10c0adf690ab,
113112,9454,Item9814,85854,e879f077-1f1f-417b-8b11-db14e6f15829,
67377,114689,Item9815,95098,2ab43aad-dbf8-422d-b949-cb3e6fa861a6,
46940,174034,Item9816,45447,327ca61a-bc1e-4d35-a091-3d41fa325b6b,
122625,188190,Item9817,85235,ca69e855-9ebe-4a67-9378-b49df30ea669,
56135,19020,Item9818,89856,982951ca-3c68-4a80-bd6a-398454dcf436,
100292,103114,Item9819,72192,9bb065a1-ee42-4cc4-8794-19860a79e4f5,
107934,68605,Item9820,54900,e1bf261c-18c9-48ef-9a4d-f3f8be7136c9,
46108,101148,Item9821,24369,851738ae-4cfe-43c7-ab56-62ce29847e0a,
119545,180101,Item9822,39568,02809041-7d20-44eb-aaa4-af1a523ca3df,
65999,132915,Item9823,27392,adc5114c-b3db-4ba5-b327-a7e251465fee,
145819,181406,Item9824,57680,74315f87-90b2-4426-8d34-7cc323e12667,
187950,172965,Item9825,46387,189fe25b-7f1e-49e2-be96-57dcc1c817bb,
171183,187570,Item9826,28311,6f936385-a004-4958-a084-51534e136b7e,
72576,20306,Item9827,16516,8a8faaf7-c81e-421d-b58f-cf7e0a760af8,
114101,103548,Item9828,48942,05ac0959-5b56-44ff-ac7e-f18944743db8,
44656,49953,Item9829,63536,00009665-1d2b-4df6-9ef7-6041521165f8,
134092,131816,Item9830,19514,88e2cc9b-949b-4e11-b01e-60a6b2348620,
131388,171930,Item9831,17547,eda02b14-b850-4cf8-9c67-a6c98f1353ab,
48437,101921,Item9832,22114,eea09907-a311-472d-964b-af3cfe80c96d,
190766,43256,Item9833,79987,58ead1f5-7e50-4953-9f38-dd89d096f6e7,
54176,185453,Item9834,78563,1e0756f4-ba52-425b-baef-ace7a97b3c00,
89305,84900,Item9835,71253,a8af0aa6-0dd9-45b4-a9c0-deb334b4c6a7,
175102,43511,Item9836,93176,b9e7b694-545b-4eca-b82f-c384ff048f8c,
189339,51294,Item9837,42475,38f226de-5e35-4518-bd1f-8a7be5b646d1,
55662,41922,Item9838,17011,69221174-731d-4841-a7ca-403547a281ab,
182560,60081,Item9839,65403,2c8c0f9a-64ff-451b-af7b-0163172d7a4a,
74345,57819,Item9840,62203,7897aaa7-3c35-4fda-9681-86b7518f63a9,
161563,142730,Item9841,12711,f3d654a8-5117-4944-8e33-8e0b810926fe,
97084,63219,Item9842,24908,776a6d35-6615-425d-a5b3-dbd31d96940d,
161517,153703,Item9843,62960,36a79f0d-110f-4a4f-95cf-e3d09ddfff51,
112980,108777,Item9844,44950,59c838ce-4594-4214-ab75-aa0654c7f303,
89096,161841,Item9845,99134,943c5498-6c10-48fa-9fdc-7f59e12892f6,
45357,123889,Item9846,21797,0c2156a8-c0f3-4749-9039-44d25a323591,
148301,30035,Item9847,32857,171c3d92-5675-4222-aefb-4bfd63b23ca5,
193595,105575,Item9848,64638,8c446029-548f-43ae-9325-b509f0a155ee,
88540,108974,Item9849,42696,dcfa7972-dc89-47e1-aa54-e44ab0c4deca,
96677,74498,Item9850,29324,d0ad8689-6794-46e3-abaa-a459edaeb862,
158241,171813,Item9851,10447,b995d190-9b62-4bc2-85ea-8bb9a8a356b4,
107000,46043,Item9852,44240,04cb9990-280e-4b3b-9d2f-cd98b9cf898e,
119544,95861,Item9853,93777,80fb8b5d-272d-4c8e-83a3-1bac0bc09989,
190325,190242,Item9854,28812,a12f85f9-9b2b-4759-a005-becacd7e0c4a,
141194,55335,Item9855,83598,b842879a-98c3-41ac-9ec7-2b79d06db9a0,
20046,156760,Item9856,62553,7f55ed1b-b2c6-4e77-a079-9bc3d522bdb8,
66314,178870,Item9857,15130,9bee7f84-080e-408c-8518-353137815059,
185133,118947,Item9858,95258,ddc7d27d-8e29-4d0e-8e2e-a2b6a0f810a1,
80336,3523,Item9859,19524,b061eec1-e38d-489f-b277-817940253005,
82711,70821,Item9860,63152,3226c09b-9de1-4559-a0b2-207a64ae261a,
66923,132841,Item9861,58738,0416f804-944a-4ed9-830d-eb5305f4d428,
198197,97601,Item9862,15147,b76594c0-ef62-4d30-9284-282a86dfbd0b,
123656,93025,Item9863,96918,c9ab3470-a91d-43d8-a647-0bf8fb895c08,
196368,167177,Item9864,53893,9a16d179-9f8a-4f14-8ddb-0c8c1c84c082,
155594,43991,Item9865,42907,11349f65-5a2f-4c63-bf32-95bb41aea686,
41618,167712,Item9866,19246,82561676-95dd-43af-aea9-f2a2a5885fdd,
117351,110298,Item9867,47747,c09e2ec5-f36e-4fb5-b513-24258ead54dc,
49356,84759,Item9868,86074,71537ecc-96f6-49b4-b987-91d9b58fb877,
130244,72409,Item9869,79532,9191d060-0ff2-4a31-b619-2bcdc331a734,
135375,187144,Item9870,73137,fa234457-2967-4d7a-9201-8732c4471d66,
60512,126868,Item9871,33101,3ec87c44-b54a-4f70-97b4-cc52bea8b54c,
196561,120060,Item9872,76575,dec9cde1-4dbd-4753-949b-4f4f272f82d7,
60828,63039,Item9873,90536,3f21a52a-7b6c-401d-98f8-adc4107f5dc8,
23113,9721,Item9874,27588,8b3bc17f-2c9d-45b1-9c00-b5d6889d092a,
106942,195372,Item9875,87971,f1f4db0f-7308-45ee-9b75-05c140734bce,
36414,118656,Item9876,43354,a92e340c-351a-42eb-a75c-0bb3dd5452d9,
13693,68548,Item9877,26726,20f54b8e-e4e8-4ddb-9589-c4b06a2ca41f,
72474,83788,Item9878,98080,f81aeef2-530f-489f-aad9-e6553e3c25ca,
2631,155699,Item9879,10458,490d396d-3ccb-40bb-a311-41e3ec79ec91,
21723,179103,Item9880,34515,fe18b93e-3e0f-42b3-a30c-7850b4c4bb3b,
182857,88359,Item9881,31965,d485df63-8ba8-4fbe-91e8-d3b5ce964749,
102775,107047,Item9882,67847,d08f93dd-b396-4601-b08c-85d38a41f328,
66368,184485,Item9883,82003,4fb30b70-ab66-477a-b341-a8831892630d,
130064,1954,Item9884,83838,76df978d-552c-4c62-b1db-7f719552e861,
91304,25163,Item9885,30498,9fa988d2-56bd-499d-8dbc-7a00483714ae,
150171,67331,Item9886,71541,dbb05e84-7408-4a37-bf08-d3ddf2aba248,
196162,121430,Item9887,46541,85641380-046d-422e-be10-e9a7bd5f17d1,
114890,37107,Item9888,51143,7a26b781-be6a-41bb-93e2-a156013ed048,
53624,13555,Item9889,95470,a00561b6-1fd4-48a9-916e-4066e0b8c1da,
154113,197675,Item9890,67345,8e4ff3c6-d2d9-4b50-b5d2-769cf0075f9a,
115596,162300,Item9891,68128,ce7c5270-d204-4ac1-b7f2-bb3e5a574f95,
160340,109484,Item9892,84136,7965189e-5374-4521-b04b-51afc32771fe,
75950,85011,Item9893,92289,c82a17c0-b3a9-4b1a-a0e0-e0869a4993f9,
28774,78882,Item9894,23738,07e7d8c8-4bde-4b11-8081-45b9ae757411,
161903,21259,Item9895,68565,d788e65d-0655-4af5-882f-afd364f1ca03,
70706,136027,Item9896,79506,a67c7a84-ee0f-4661-8408-b3cb83ea0d0d,
9949,199244,Item9897,11301,281eff3c-f46a-4a44-8afe-8dddd1d5cc7e,
169253,133907,Item9898,73422,fd8558d6-41f9-4df9-93ca-c2852b630b97,
161561,134021,Item9899,98814,ccb67e95-2241-4a11-b782-b222d93f9041,
39762,86263,Item9900,14952,617e829a-3fa7-4d80-be7c-867ce211d605,
